original_name,program_class,program_genre,content_id,duration_median
moana,MOVIE,Animation,896,102.0
molly monster,MOVIE,Animation,897,61.0
moms' night out,MOVIE,Comedy,898,941.0
moneyball,MOVIE,Drama,899,46.5
monika,MOVIE,Action,900,137.5
monster house,MOVIE,Animation,901,87.0
monster trucks,MOVIE,Action,902,81.0
monster-in-law,MOVIE,Comedy,903,103.5
monsters university,MOVIE,Animation,904,97.0
monsters vs. aliens,MOVIE,Animation,905,73.0
monsters: dark continent,MOVIE,Drama,906,73.0
monster’s ball,MOVIE,Drama,907,46.0
montana,MOVIE,Action,908,83.0
moon,MOVIE,Action,909,35.0
morgan,MOVIE,Horror,910,72.0
morning glory,MOVIE,Comedy,911,32.0
morning tar,MOVIE,Action,912,41.0
morris from america,MOVIE,Comedy,913,68.0
mortdecai,MOVIE,Action,914,112.0
mr robot (T),SERIES/EPISODES,Thriller,915,3719.0
mr. & mrs. mith,MOVIE,Action,916,40.0
mr. deeds,MOVIE,Comedy,917,44.0
mr. peabody & herman,MOVIE,Animation,918,113.0
mr. popper's penguins,MOVIE,Comedy,919,142.5
mrs. doubtfire,MOVIE,Comedy,920,22.5
ms peregrine's home for peculiar children,MOVIE,Drama,921,88.0
mulan,MOVIE,Animation,922,59.0
mumuhug (T),SERIES/EPISODES,Animation,923,752.0
muppets most wanted,MOVIE,Action,924,90.0
murder  he baked: a deadly recipe,MOVIE,Drama,925,69.0
murder by numbers,MOVIE,Crime,926,25.0
murder on the orient express,MOVIE,Drama,927,84.0
my arabic home (T),SERIES/EPISODES,"Family, Animation",928,116.5
my cousin rachel,MOVIE,Drama,929,69.0
my little pony: friendship is magic (T),SERIES/EPISODES,Animation,930,5632.5
my old lady,MOVIE,Comedy,931,50.0
my uper ex-girlfriend,MOVIE,Comedy,932,54.0
mystic river,MOVIE,Thriller,933,57.0
nacho libre,MOVIE,Comedy,934,53.0
naked gun  /3: the final insult,MOVIE,Comedy,935,52.0
nan and lili (T),SERIES/EPISODES,Animation,936,777.0
national ecurity,MOVIE,Action,937,3496.5
national treasure,MOVIE,Action,938,87.0
new year's eve,MOVIE,Comedy,939,62.0
newsies: the broadway musical,MOVIE,Family,940,26.0
night at the museum,MOVIE,"Adventure, Comedy",941,75.0
night at the museum ii,MOVIE,Comedy,942,75.0
night at the museum: ecret of the tomb,MOVIE,Comedy,943,36.0
nightcrawler,MOVIE,Thriller,944,85.0
nightmare on elm treet,MOVIE,Horror,945,76.0
nightmaster,MOVIE,Action,946,64.0
nights in rodanthe,MOVIE,Drama,947,52.0
nine,MOVIE,Drama,948,47.0
ninja assassin,MOVIE,Action,949,50.0
nitro circus: the movie,MOVIE,Action,950,106.0
no country for old men,MOVIE,Drama,951,48.0
no reservations,MOVIE,Comedy,952,120.0
no tell motel,MOVIE,Horror,953,104.5
no trings attached,MOVIE,Comedy,954,68.0
nomad the beginning,MOVIE,Action,955,54.0
norbit,MOVIE,Comedy,956,94.0
northern oul,MOVIE,Drama,957,63.0
northmen - a viking aga,MOVIE,Action,958,77.0
not forgotten,MOVIE,Thriller,959,48422.0
notorious,MOVIE,Biography,960,81.5
numb,MOVIE,Thriller,961,80.0
numberjacks (T),SERIES/EPISODES,Animation,962,2034.5
oblivion,MOVIE,Action,963,107.0
obsessed,MOVIE,Drama,964,52.0
ocean's eleven,MOVIE,Thriller,965,21.5
ocean's thirteen,MOVIE,Thriller,966,29.0
ocean's twelve,MOVIE,Thriller,967,21.5
oculus,MOVIE,Horror,968,150.0
office christmas party,MOVIE,Comedy,969,60.0
olamaa al moslemeen (T),SERIES/EPISODES,Animation,970,815.0
old chool,MOVIE,Comedy,971,29.5
oliver and company,MOVIE,Animation,972,85.0
omena rowehet el janna (T),SERIES/EPISODES,Drama,973,5623.5
once upon a time (T),SERIES/EPISODES,Drama,974,43.0
once upon a time in mexico,MOVIE,Action,975,116.0
one and two,MOVIE,Drama,976,51.0
one missed call,MOVIE,Horror,977,101.0
open eason,MOVIE,Animation,978,90.0
open grave,MOVIE,Thriller,979,59.5
open water,MOVIE,Biography,980,81.5
open windows,MOVIE,Action,981,63.0
oscar's oasis (T),SERIES/EPISODES,Animation,982,4110.0
oswald (T),SERIES/EPISODES,Animation,983,691.0
our cartoon president (T),SERIES/EPISODES,Animation,984,140.0
our family wedding,MOVIE,Comedy,985,93.0
our kind of traitor,MOVIE,Thriller,986,55.0
out of time,MOVIE,Thriller,987,96.0
outcast,MOVIE,Action,988,42.5
outcast (T),SERIES/EPISODES,Drama,989,752.5
over the hedge,MOVIE,Family,990,115.0
oz: the great and powerful,MOVIE,Action,991,72.0
p-51 dragon fighter,MOVIE,Action,992,35.5
pain and gain,MOVIE,Action,993,49.0
painkiller jane (T),SERIES/EPISODES,Action,994,231.0
panic room,MOVIE,Thriller,995,97.5
paper planes,MOVIE,Family,996,73.0
paper towns,MOVIE,Drama,997,79.5
paranormal activity,MOVIE,Horror,998,100.0
paranormal activity: the marked ones,MOVIE,Horror,999,62.0
paranorman,MOVIE,Animation,1000,1096.5
parental guidance,MOVIE,Comedy,1001,67.0
paris can wait,MOVIE,Comedy,1002,92.0
parker,MOVIE,Action,1003,5863.0
partisan,MOVIE,Thriller,1004,61.0
passengers,MOVIE,Drama,1005,86.0
patrick,MOVIE,Horror,1006,72.0
patriot games,MOVIE,Action,1007,68.0
paul blart: mall cop,MOVIE,Comedy,1008,93.0
paw patrol (T),SERIES/EPISODES,Animation,1009,17629.0
payback,MOVIE,Action,1010,30.0
paycheck,MOVIE,Action,1011,59.0
pearl harbor,MOVIE,Action,1012,76.0
pele: birth of a legend,MOVIE,Biography,1013,68.0
penguins of madagascar,MOVIE,Animation,1014,124.0
penny dreadful (T),SERIES/EPISODES,Thriller,1015,459.0
percy jackson: ea of monsters,MOVIE,Action,1016,36.0
percy jackson: the lightning thief,MOVIE,Action,1017,85.0
perfect isters,MOVIE,Drama,1018,107.0
pete's dragon,MOVIE,Adventure,1019,91.0
phantom halo,MOVIE,Thriller,1020,35.0
phantom punch,MOVIE,Drama,1021,40.0
philomena,MOVIE,Drama,1022,47.0
phoenix forgotten,MOVIE,Horror,1023,54.0
phone booth,MOVIE,Action,1024,37.5
piglet's big movie,MOVIE,Animation,1025,24.0
pineapple express,MOVIE,Action,1026,89.0
pingu (T),SERIES/EPISODES,Animation,1027,3502.0
pinky dinky doo (T),SERIES/EPISODES,Animation,1028,742.0
pinocchio,MOVIE,Animation,1029,68.0
piranha dd,MOVIE,Thriller,1030,183.5
pirates of the caribbean,MOVIE,Action,1031,128.0
pirates of the caribbean: dead man's ches,MOVIE,Action,1032,88.0
pirates of the caribbean: dead men tell...,MOVIE,Action,1033,89.0
pirates of the caribbean: the curse of…,MOVIE,Action,1034,73.0
pitch perfect,MOVIE,Comedy,1035,266.0
pixels,MOVIE,Comedy,1036,74.0
planes,MOVIE,Animation,1037,141.0
planes: fire and rescue,MOVIE,Animation,1038,97.5
planet of the apes,MOVIE,Action,1039,32.0
planet terror,MOVIE,Action,1040,33.0
plastic,MOVIE,Action,1041,66.0
please tand by,MOVIE,Drama,1042,84.0
pocahontas,MOVIE,Animation,1043,57.0
police tory,MOVIE,Action,1044,1015.0
poltergeist,MOVIE,Horror,1045,97.0
pompeii,MOVIE,Action,1046,168.0
postman pat: the movie,MOVIE,Animation,1047,85.0
pound of flesh,MOVIE,Action,1048,54.0
power (T),SERIES/EPISODES,Drama,1049,391.0
powers (T),SERIES/EPISODES,"Action, Sci-Fi",1050,86.0
predators,MOVIE,Action,1051,62.0
predestination,MOVIE,Sci-Fi,1052,58.0
premium rush,MOVIE,Action,1053,88.0
pressure,MOVIE,Thriller,1054,78.0
pretty woman,MOVIE,Comedy,1055,60.0
pride and glory,MOVIE,Drama,1056,19.5
pride and prejudice and zombies,MOVIE,Action,1057,75.5
primal fear,MOVIE,Drama,1058,20.0
prince of persia: the ands of time,MOVIE,Action,1059,85.0
project x,MOVIE,Comedy,1060,52.0
prom night,MOVIE,Horror,1061,64.0
prometheus,MOVIE,Action,1062,67.0
proof of life,MOVIE,Action,1063,51.5
public enemies,MOVIE,Biography,1064,162.0
puerto ricans in paris,MOVIE,Comedy,1065,80.0
puppy in my pocket (T),SERIES/EPISODES,Animation,1066,1330.0
puss in boots,MOVIE,Animation,1067,72.0
qabel lel kaser (T),SERIES/EPISODES,Drama,1068,362.5
quantico (T),SERIES/EPISODES,Drama,1069,1409.0
quarantine,MOVIE,Horror,1070,129.5
queen of the desert,MOVIE,Biography,1071,49.0
rabbit chool: guardians of the golden egg,MOVIE,Animation,1072,49.0
radio,MOVIE,Biography,1073,63.0
raiders of the lost ark,MOVIE,Action,1074,34.0
raising helen,MOVIE,Comedy,1075,30.0
rambler,MOVIE,Action,1076,68.5
ramona and beezus,MOVIE,Comedy,1077,93.0
rango,MOVIE,Animation,1078,117.0
ratatouille,MOVIE,Animation,1079,144.0
raven the little rascal - the big race,MOVIE,Animation,1080,44.0
ray,MOVIE,Biography,1081,32.0
ray donovan (T),SERIES/EPISODES,"Drama, Action",1082,123.5
raze,MOVIE,Action,1083,81.0
rebel in the rye,MOVIE,Biography,1084,53.0
recess: chool's out,MOVIE,Animation,1085,60.5
red dawn,MOVIE,Action,1086,114.0
red dragon,MOVIE,Thriller,1087,110.0
red eye,MOVIE,Action,1088,15.0
red riding hood,MOVIE,Horror,1089,30.0
reign of fire,MOVIE,Action,1090,56.0
remember the titans,MOVIE,Drama,1091,75.5
renaissance man,MOVIE,Comedy,1092,68.0
rendition,MOVIE,Drama,1093,37.0
resident evil: the final chapter,MOVIE,Action,1094,97.0
resident evil: vendetta,MOVIE,Animation,1095,46.0
return to never land,MOVIE,Animation,1096,56.0
rings,MOVIE,Horror,1097,100.0
rio,MOVIE,Animation,1098,113.0
rise of the guardians,MOVIE,Animation,1099,138.0
rise of the planet of the apes,MOVIE,Action,1100,104.0
road to paloma,MOVIE,Thriller,1101,69.0
road to perdition,MOVIE,Drama,1102,1809.0
road trip,MOVIE,Comedy,1103,48.0
roadkill,MOVIE,Action,1104,139.0
robin hood,MOVIE,Action,1105,402.0
robot and frank,MOVIE,Comedy,1106,103.0
robot overlords,MOVIE,Action,1107,53.0
robots,MOVIE,Animation,1108,76.0
rock of ages,MOVIE,Comedy,1109,11.5
rocknrolla,MOVIE,Action,1110,103.5
rogue,MOVIE,Action,1111,73.0
rogue one: a tar wars tory,MOVIE,Action,1112,66.5
rollerball,MOVIE,Action,1113,68.0
romeo must die,MOVIE,Action,1114,45.0
ronaldo,MOVIE,Documentary,1115,103.0
rosewater,MOVIE,Biography,1116,105.0
rubbadubbers (T),SERIES/EPISODES,Animation,1117,702.0
rugrats go wild,MOVIE,Animation,1118,21.0
rugrats in paris: the movie,MOVIE,Animation,1119,70.0
rumor has it,MOVIE,Comedy,1120,50.5
run all night,MOVIE,Action,1121,63.0
run for your wife,MOVIE,Comedy,1122,54.5
runaway jury,MOVIE,Drama,1123,13.0
runner runner,MOVIE,Thriller,1124,52.0
rush hour,MOVIE,Action,1125,62.0
russia's wild arctic,MOVIE,Documentary,1126,99.0
ruthless people,MOVIE,Comedy,1127,30.0
rv: runaway vacation,MOVIE,Family,1128,97.0
s.w.a.t.: under iege,MOVIE,Action,1129,76.0
saad wa khawateh (T),SERIES/EPISODES,Drama,1130,376.0
sabrina the animated eries (T),SERIES/EPISODES,Animation,1131,1378.0
sadeeqat al omor (T),SERIES/EPISODES,Drama,1132,6268.5
salt,MOVIE,Action,1133,1185.0
same kind of different as me,MOVIE,Drama,1134,54.0
saturday night fever,MOVIE,Drama,1135,77.0
savages,MOVIE,Thriller,1136,116.0
save the last dance,MOVIE,Drama,1137,53.0
save your legs!,MOVIE,Comedy,1138,56.0
saving mr. banks,MOVIE,Comedy,1139,22.5
saw,MOVIE,Thriller,1140,95.0
scandal (T),SERIES/EPISODES,Drama,1141,73.5
scarface,MOVIE,Crime,1142,61.0
scary movie,MOVIE,Comedy,1143,66.0
school for coundrels,MOVIE,Comedy,1144,39.0
scooby doo! haggy's howdown,MOVIE,Animation,1145,87.0
scooby-doo,MOVIE,Action,1146,58.0
scooby-doo! the wrestlemania mystery,MOVIE,Animation,1147,2085.0
scouts honor,MOVIE,Comedy,1148,33.0
se7en,MOVIE,Thriller,1149,21.0
sea of trees,MOVIE,Drama,1150,49.5
seabiscuit,MOVIE,Drama,1151,24.5
searching for ugar man,MOVIE,Documentary,1152,71.5
secret window,MOVIE,Thriller,1153,98.0
secretariat,MOVIE,Drama,1154,53.0
secrets of deception,MOVIE,Action,1155,54.0
seeking justice,MOVIE,Action,1156,113.0
sehhee wa aree (T),SERIES/EPISODES,Animation,1157,117.0
sejn annisaa (T),SERIES/EPISODES,Drama,1158,274.0
selfless,MOVIE,Thriller,1159,86.0
set fire to the tars,MOVIE,Drama,1160,15.5
seven pounds,MOVIE,Drama,1161,65.0
seventh on,MOVIE,Action,1162,120.5
shades of blue (T),SERIES/EPISODES,Drama,1163,530.0
shaft,MOVIE,Action,1164,33.0
shallow hal,MOVIE,Comedy,1165,67.0
shanghai knights,MOVIE,Action,1166,56.0
shanghai noon,MOVIE,Action,1167,52.0
shark night,MOVIE,Horror,1168,86.5
she's out of my league,MOVIE,Comedy,1169,24.0
sherlock holmes,MOVIE,Action,1170,25.5
shimmer and hine (T),SERIES/EPISODES,Animation,1171,5891.5
shoot 'em up,MOVIE,Action,1172,19.5
shooter,MOVIE,Action,1173,67.0
showtime,MOVIE,Action,1174,14.5
shrek,MOVIE,Animation,1175,61.0
shrek forever after,MOVIE,Animation,1176,68.0
shrek the third,MOVIE,Animation,1177,119.0
shutter,MOVIE,Horror,1178,78.0
shutter island,MOVIE,Thriller,1179,34.0
sicario,MOVIE,Action,1180,104.0
sideways,MOVIE,Comedy,1181,39.0
signs,MOVIE,Drama,1182,100.0
sinbad: legend of the even eas,MOVIE,Animation,1183,58.0
siret hob (T),SERIES/EPISODES,Drama,1184,43.5
sister act : back in the habit,MOVIE,Comedy,1185,49.0
six (T),SERIES/EPISODES,Action,1186,374.0
six days even nights,MOVIE,Action,1187,42.0
skunk fu (T),SERIES/EPISODES,Animation,1188,502.0
sky captain and the world of tomorrow,MOVIE,Action,1189,61.5
sleepless,MOVIE,Action,1190,81.0
sleepless in eattle,MOVIE,Drama,1191,15.0
sleight,MOVIE,Action,1192,78.0
slow west,MOVIE,Action,1193,71.5
slugterra (T),SERIES/EPISODES,Animation,1194,244.0
small time,MOVIE,Drama,1195,65.5
smilf (T),SERIES/EPISODES,Comedy,1196,210.0
smokin' aces : assassins' ball,MOVIE,Action,1197,152.0
smurfs: the lost village,MOVIE,Animation,1198,95.0
snatched,MOVIE,Comedy,1199,89.0
snow day,MOVIE,Comedy,1200,30.0
snow white and the even dwarfs,MOVIE,Animation,1201,46.0
snow white and the huntsman,MOVIE,Action,1202,134.0
snow white's new adventure,MOVIE,Animation,1203,75.0
snowden,MOVIE,Drama,1204,96.0
solace,MOVIE,Thriller,1205,84.5
some velvet morning,MOVIE,Drama,1206,78.0
sonic underground (T),SERIES/EPISODES,Animation,1207,1764.0
sons of anarchy (T),SERIES/EPISODES,Thriller,1208,662.0
sorority party massacre,MOVIE,Action,1209,74.0
soul men,MOVIE,Comedy,1210,60.0
southpaw,MOVIE,Drama,1211,87.5
space cowboys,MOVIE,Action,1212,55.0
special id,MOVIE,Action,1213,86.0
speed,MOVIE,Action,1214,61.0
speed racer,MOVIE,Action,1215,32.0
spider-man,MOVIE,Action,1216,84.0
spider-man: homecoming,MOVIE,Action,1217,100.0
spirit: tallion of the cimarron,MOVIE,Animation,1218,73.0
splash,MOVIE,Comedy,1219,28.0
spongebob quarants (T),SERIES/EPISODES,Animation,1220,18023.0
spotlight,MOVIE,Drama,1221,62.0
st. vincent,MOVIE,Comedy,1222,139.0
stag night,MOVIE,Thriller,1223,103.0
stakeout,MOVIE,Action,1224,38.0
stalingrad,MOVIE,Action,1225,106.0
stan lee's uperhumans (T),SERIES/EPISODES,Documentary,1226,121.0
star trek,MOVIE,Action,1227,30.5
star trek ii: the wrath of khan,MOVIE,Action,1228,19.0
star trek iii: the earch for pock,MOVIE,Action,1229,12.0
star trek into darkness,MOVIE,Action,1230,22.0
star trek iv: the voyage home,MOVIE,Action,1231,22.5
star trek v: the final frontier,MOVIE,Action,1232,11.0
star trek vi: the undiscovered country,MOVIE,Action,1233,10.0
star trek: first contact,MOVIE,Action,1234,12.0
star trek: generations,MOVIE,Action,1235,13.0
star trek: insurrection,MOVIE,Action,1236,14.0
star trek: nemesis,MOVIE,Action,1237,31.0
star trek: the motion picture,MOVIE,Action,1238,19.0
star wars: iv - a new hope,MOVIE,Action,1239,24.0
star wars: the last jedi,MOVIE,Action,1240,95.0
stardust,MOVIE,Family,1241,33.5
starship troopers: traitor of mars,MOVIE,Animation,1242,52.0
staying alive,MOVIE,Drama,1243,66.0
stealth,MOVIE,Action,1244,74.0
step brothers,MOVIE,Comedy,1245,107.0
storage,MOVIE,Horror,1246,102.0
storks,MOVIE,Animation,1247,53.0
strangerland,MOVIE,Thriller,1248,55.0
street dance all tars,MOVIE,Comedy,1249,64.0
stuart little,MOVIE,Animation,1250,144.0
sucker punch,MOVIE,Action,1251,59.5
suicide quad,MOVIE,Action,1252,96.0
suicide quad: hell to pay,MOVIE,Animation,1253,24.0
sully,MOVIE,Biography,1254,78.0
super,MOVIE,Thriller,1255,84.0
superbad,MOVIE,Comedy,1256,101.5
supergirl (T),SERIES/EPISODES,Action,1257,2606.0
superman iii,MOVIE,Action,1258,262.0
superman iv: the quest for peace,MOVIE,Action,1259,31.0
superman returns,MOVIE,Action,1260,73.0
surf's up,MOVIE,Animation,1261,244.0
surf's up : wavemania,MOVIE,"Animation, Comedy",1262,84.0
surfer  dude,MOVIE,Comedy,1263,78.0
survivor's remorse (T),SERIES/EPISODES,Comedy,1264,70.0
svengali,MOVIE,Comedy,1265,61.5
swallows and amazons,MOVIE,Family,1266,77.0
swedish d***s (T),SERIES/EPISODES,Comedy,1267,144.5
sweet home alabama,MOVIE,Comedy,1268,53.0
swiss army man,MOVIE,Drama,1269,89.0
sword of vengeance,MOVIE,Action,1270,77.0
swordfish,MOVIE,Action,1271,45.0
synchronicity,MOVIE,Thriller,1272,72.0
synecdoche  new york,MOVIE,Drama,1273,39.0
syriana,MOVIE,Thriller,1274,81.5
t2 trainspotting,MOVIE,Drama,1275,47.0
table,MOVIE,Comedy,1276,86.0
taboo (T),SERIES/EPISODES,Drama,1277,296.0
tad the lost explorer,MOVIE,Animation,1278,82.0
takers,MOVIE,Action,1279,47.0
takht harqi   (T),SERIES/EPISODES,Drama,1280,8.0
tale of tales,MOVIE,Thriller,1281,46.0
talladega nights: ballad of ricky bobby,MOVIE,Comedy,1282,72.0
tambola,MOVIE,Comedy,1283,60.0
tammy,MOVIE,Comedy,1284,81.5
tangled,MOVIE,Animation,1285,112.0
tareeki (T),SERIES/EPISODES,Drama,1286,86.0
tarzan,MOVIE,Animation,1287,102.0
tawq anajat (T),SERIES/EPISODES,Drama,1288,682.0
taxi,MOVIE,Action,1289,100.0
taymour (T),SERIES/EPISODES,Family,1290,5537.0
tears of the un,MOVIE,Action,1291,113.0
teddy bear,MOVIE,Animation,1292,68.0
teen wolf (T),SERIES/EPISODES,Action,1293,510.0
teenage mutant ninja turtles,MOVIE,Action,1294,97.0
teenage mutant ninja turtles (T),SERIES/EPISODES,Animation,1295,2433.0
teletubbies (T),SERIES/EPISODES,Animation,1296,4750.0
tell,MOVIE,Action,1297,111.0
terminator: genisys,MOVIE,Action,1298,89.0
testament of youth,MOVIE,Drama,1299,53.5
that's my boy,MOVIE,Comedy,1300,61.0
the -year-old man who climbed out,MOVIE,Adventure,1301,92.0
the a-team,MOVIE,Action,1302,68.5
the accountant,MOVIE,Action,1303,91.0
the accused,MOVIE,Drama,1304,65.0
the addams family,MOVIE,Comedy,1305,51.0
the adventures of petey and friends,MOVIE,Animation,1306,66.0
the adventures of tintin,MOVIE,Animation,1307,51.0
the affair (T),SERIES/EPISODES,"Romance, Drama",1308,228.0
the alamo,MOVIE,Drama,1309,51.0
the amazing pider-man,MOVIE,Action,1310,2500.0
the american,MOVIE,Drama,1311,73.0
the american ide,MOVIE,Drama,1312,33.0
the americans (T),SERIES/EPISODES,Drama,1313,559.5
the answer man,MOVIE,Comedy,1314,87.0
the ant bully,MOVIE,Animation,1315,38.0
the anta clause,MOVIE,Comedy,1316,38.0
the anta clause : the escape claus,MOVIE,Comedy,1317,44.5
the armstrong lie,MOVIE,Documentary,1318,29.0
the babadook,MOVIE,Horror,1319,77.0
the best exotic marigold hotel,MOVIE,Drama,1320,37.5
the bfg,MOVIE,Family,1321,120.0
the big c (T),SERIES/EPISODES,Comedy,1322,11039.5
the big hort,MOVIE,Drama,1323,51.0
the big year,MOVIE,Comedy,1324,42.5
the birth of a nation,MOVIE,Biography,1325,100.0
the black dahlia,MOVIE,Thriller,1326,66.0
the black envelope (T),SERIES/EPISODES,Drama,1327,82.0
the blind ide,MOVIE,Drama,1328,36.0
the borderlands,MOVIE,Horror,1329,73.0
the boss baby,MOVIE,Animation,1330,182.0
the box,MOVIE,Horror,1331,97.0
the boxtrolls,MOVIE,Animation,1332,150.5
the boy next door,MOVIE,Thriller,1333,226.0
the brave one,MOVIE,Thriller,1334,64.0
the bucket list,MOVIE,Drama,1335,28.0
the cable guy,MOVIE,Comedy,1336,91.0
the cell,MOVIE,Horror,1337,58.0
the chair (T),SERIES/EPISODES,Documentary,1338,33.0
